augmented_mean_logprobs,boundary_idx,char_jaccard_disagreement,critical,dataset,internal_confidence_logprob_std,internal_confidence_mean_logprob,label_reason,llm_continuation_correct,llm_oracle_correct,prefix_char_len,prefix_token_len,problem_id,question_id,score_variance,selected_rank,slm_final_correct,source_root,structured_disagreement,xrd,xrd_component_scores,xrd_error
"[-0.1454321687074298, -0.1454321687074298, -0.1454321687074298, -0.1454321687074298]",0,0.0,True,math500,0.0,-0.001901656474035951,slm_wrong_llm_boundary_recovers,True,True,89,134,64,,0.0,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.14353051223339386,"[-0.14353051223339386, -0.14353051223339386, -0.14353051223339386, -0.14353051223339386]",
"[-0.4668405537028905, -0.4668405537028905, -0.4668405537028905, -0.4668405537028905]",42,0.0,False,math500,0.0,-0.0007257471970112712,slm_wrong_llm_boundary_not_recovered,False,True,3381,1439,64,,0.0,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.4661148065058792,"[-0.4661148065058792, -0.4661148065058792, -0.4661148065058792, -0.4661148065058792]",
"[-0.8349343052963079, -0.5619402982666731, -0.9259554174996083, -1.2986343984492124]",83,0.9306178273472181,True,math500,0.12815366453645954,-0.3679011059072119,slm_wrong_llm_boundary_recovers,True,True,6102,2783,64,,0.016423361734123405,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.5374649989707385,"[-0.30054606423126295, -0.19069072301896667, -0.7514668193318528, -0.9071563893008716]",
"[-0.865374723664781, -0.6490599691683911, -0.7945697041535027, -1.3150037593713175]",124,0.3624617637826319,True,math500,0.050797114223285006,-0.17607854619356575,slm_wrong_llm_boundary_recovers,True,True,8609,4004,64,,0.002580346813413464,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.75,-0.7299234928959323,"[-0.6662100376061518, -0.4492004484892691, -0.7056609663919879, -1.0986225190963204]",
"[-3.421163830461658, -2.280278121936196, -2.1288204276934266, -0.7581831880005723]",166,0.9344714339452113,True,math500,0.20872790810615646,-0.8455917779813722,slm_wrong_llm_boundary_recovers,True,True,11424,5180,64,,0.043567339622372095,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.3015196140415912,"[-2.533638303993609, -1.1404938625834502, -1.3299013162264601, -0.20204497336284533]",
"[-1.1619169770460758, -2.0917705643854183, -1.5673222547802652, -1.2777961109022726]",0,0.8046496936588255,False,math500,0.13336176281487114,-0.3277703183713688,slm_already_correct,True,True,206,123,65,,0.017785359781089947,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.1969311584071392,"[-1.0435260423005985, -1.6591059022775883, -1.1136876543671264, -0.9714050346832437]",
"[-1.252787876948787, -2.7004545529683432, -1.295481569210665, -1.3868843070567891]",2,0.6789180827174094,False,math500,0.08544679534317484,-0.2136095566889783,slm_already_correct,True,True,412,205,65,,0.007301154834418407,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.4452925198571678,"[-1.0897071306103783, -2.3979135239452365, -1.195955559094159, -1.0975938657788973]",
"[-0.7352987757166147, -0.6861725005964274, -0.7640829673039775, -0.9488222136129423]",4,0.4831907759242096,False,math500,0.02663540447293098,-0.07620322951042535,slm_already_correct,True,True,673,284,65,,0.0007094447714366316,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.7073908847970651,"[-0.67066113087124, -0.5644719307106385, -0.6994453224586028, -0.8949851551477792]",
"[-1.223676984861543, -1.6099396198468723, -1.9760322551126592, -2.063055017963052]",6,0.8048496381109137,False,math500,0.156533751781608,-0.29631431131535163,slm_already_correct,True,True,755,325,65,,0.024502815446826066,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.42186165813068,"[-1.0180408900121707, -1.5128774183049936, -1.4712802568581538, -1.685248067347402]",
"[-0.950828551858153, -0.950828551858153, -0.950828551858153, -0.950828551858153]",8,0.0,False,math500,0.0,-0.06791943032529464,slm_already_correct,True,True,799,341,65,,0.0,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.8829091215328583,"[-0.8829091215328583, -0.8829091215328583, -0.8829091215328583, -0.8829091215328583]",
"[-0.7825312375302929, -1.0545044682214666, -0.745599323591267, -0.9305831525476346]",0,0.4263498580332297,False,math500,0.06786215450488868,-0.31131863470618876,slm_already_correct,True,True,86,118,66,,0.0046052720140453834,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-0.5669859107664765,"[-0.489385284598787, -0.7098793686057263, -0.5336816846636928, -0.5349973051976998]",
"[-0.2678585923949041, -0.2678585923949041, -0.2678585923949041, -0.2678585923949041]",11,0.0,False,math500,0.0,-0.0038098697613119336,slm_already_correct,True,True,890,442,66,,0.0,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.2640487226335922,"[-0.2640487226335922, -0.2640487226335922, -0.2640487226335922, -0.2640487226335922]",
"[-10.938858985900879, -10.431178569793701, -1.420320712350076, -12.437689781188965]",22,0.8333333333333334,False,math500,0.4143912891718616,-0.8471017318076,slm_already_correct,True,True,1324,669,66,,0.1717201405415174,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-7.9599102805008055,"[-10.05811719596386, -9.033613331615925, -1.190962603171491, -11.556947991251945]",
"[-15.785662651062012, -15.785662651062012, -1.4614093861458741, -1.4863840233024348]",32,0.6836633732744727,False,math500,0.15464629643845887,-0.40980142560207433,slm_already_correct,True,True,1888,935,66,,0.0239154770021317,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-8.219978252291009,"[-15.222017720341682, -15.222017720341682, -1.1831959973425086, -1.2526815711381616]",
"[-2.1926044219544565, -0.1276600667343326, -0.1276600667343326, -0.3289109788784117]",43,0.6666666666666666,False,math500,0.060076550528612965,-0.10850346952712939,slm_already_correct,True,True,2491,1218,66,,0.003609191923416987,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.5857054140482539,"[-2.024024401898714, -0.07923314773581619, -0.07923314773581619, -0.16033095882266934]",
"[-1.0983604637422104, -1.223155824202422, -1.0305180151917739, -1.31486957564357]",0,0.5114302565958918,False,math500,0.0875236560528925,-0.3005600194526501,slm_wrong_llm_boundary_not_recovered,False,True,142,132,67,,0.007660390368865026,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.866165950242344,"[-0.7178411614110161, -0.9393437339272026, -0.6567549329566873, -1.15072397267447]",
"[-0.02141453544097133, -0.02141453544097133, -0.02141453544097133, -0.02141453544097133]",120,0.0,False,math500,0.0,-0.0008866749340698404,slm_wrong_llm_boundary_not_recovered,False,True,8999,3809,67,,0.0,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.02052786050690149,"[-0.02052786050690149, -0.02052786050690149, -0.02052786050690149, -0.02052786050690149]",
"[-0.15393051431522053, -0.15393051431522053, -0.15393051431522053, -0.15393051431522053]",241,0.0,False,math500,1.233184708369918e-06,-0.00030456034087844586,slm_wrong_llm_boundary_not_recovered,False,True,17096,7345,67,,1.5207445249573994e-12,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.1536259539743421,"[-0.15362381803577208, -0.15362666595386543, -0.15362666595386543, -0.15362666595386543]",
"[-0.014681109996502073, -0.014681109996502073, -0.014681109996502073, -0.014681109996502073]",362,0.0,False,math500,0.0,-0.00010844177669611099,slm_wrong_llm_boundary_not_recovered,False,True,25238,10900,67,,0.0,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.014572668219805962,"[-0.014572668219805962, -0.014572668219805962, -0.014572668219805962, -0.014572668219805962]",
"[-0.00544889232938317, -0.00544889232938317, -0.00544889232938317, -0.00544889232938317]",482,0.0,False,math500,0.0,-0.00011555069558966125,slm_wrong_llm_boundary_not_recovered,False,True,33263,14410,67,,0.0,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.005333341633793509,"[-0.005333341633793509, -0.005333341633793509, -0.005333341633793509, -0.005333341633793509]",
"[-1.7075693541337742, -1.5489484709119097, -1.929791399270236, -1.2795828061716676]",0,0.7038148516316493,True,math500,0.05519915836524265,-0.3211167001587405,slm_wrong_llm_boundary_recovers,True,True,238,188,68,,0.003046947084231137,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.2953563074631564,"[-1.4286741335083732, -1.171815037910335, -1.555688662979059, -1.0252473954548584]",
"[-0.838098124700385, -0.838098124700385, -0.838098124700385, -0.838098124700385]",31,0.0,True,math500,0.0,-0.006170464230194739,slm_wrong_llm_boundary_recovers,True,True,2425,971,68,,0.0,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.8319276604701903,"[-0.8319276604701903, -0.8319276604701903, -0.8319276604701903, -0.8319276604701903]",
"[-0.9266722615892274, -2.9493440990139788, -1.3500259292651815, -1.744466917151294]",62,0.7971123167888187,True,math500,0.10061495583927993,-0.4074994222548911,slm_wrong_llm_boundary_recovers,True,True,4727,1839,68,,0.010123369338540252,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.3351278795000294,"[-0.3580897140708027, -2.5360822170908532, -1.0431797022929081, -1.4031598845455533]",
"[-1.5459958149309487, -1.6652488313596223, -0.955867868101592, -2.8675540067255496]",94,0.7331866628599841,True,math500,0.14018966465540805,-0.7862393054915567,slm_wrong_llm_boundary_recovers,True,True,6416,2443,68,,0.019653142076195767,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.9724273247878714,"[-0.8477621773861048, -0.8345314033310388, -0.33217694865349756, -1.8752387697808444]",
"[-0.6046352581649977, -0.5184014865250944, -0.4358818078250124, -0.6283894421902726]",125,0.21544882320744388,True,math500,0.020504332938480127,-0.07566658613167339,slm_wrong_llm_boundary_recovers,True,True,8160,3075,68,,0.0004204276692520411,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.75,-0.4711604125446709,"[-0.5419076347537721, -0.4654142559259777, -0.32888555119025115, -0.5484342083086826]",
"[-1.3742999027001588, -1.5599101583500783, -1.1586119355644655, -1.8150734197756435]",0,0.746460625925851,True,math500,0.05617541558098973,-0.2825623354338723,slm_wrong_llm_boundary_recovers,True,True,241,184,69,,0.003155677315696903,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.75,-1.1944115186637143,"[-1.069611053000921, -1.2175285204568207, -0.8660459489622314, -1.6244605522348836]",
"[-0.04081299161200526, -0.04081299161200526, -0.04081299161200526, -0.04081299161200526]",111,0.0,False,math500,0.0,-2.8973409759105145e-05,slm_wrong_llm_boundary_not_recovered,False,True,12742,5294,69,,0.0,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.040784018202246156,"[-0.040784018202246156, -0.040784018202246156, -0.040784018202246156, -0.040784018202246156]",
"[-0.047471238323276724, -0.047471238323276724, -0.047471238323276724, -0.047471238323276724]",222,0.0,False,math500,0.0,-0.0020869500312055847,slm_wrong_llm_boundary_not_recovered,False,True,21200,8334,69,,0.0,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.04538428829207114,"[-0.04538428829207114, -0.04538428829207114, -0.04538428829207114, -0.04538428829207114]",
"[-0.031488555382172004, -0.031488555382172004, -0.031488555382172004, -0.031488555382172004]",334,0.0,False,math500,0.0,-3.525012804364754e-05,slm_wrong_llm_boundary_not_recovered,False,True,29785,11391,69,,0.0,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.03145330525412836,"[-0.03145330525412836, -0.03145330525412836, -0.03145330525412836, -0.03145330525412836]",
"[-0.0022580146345593344, -0.0022580146345593344, -0.0022580146345593344, -0.0022580146345593344]",445,0.0,False,math500,0.0,-0.00022684546758775716,slm_wrong_llm_boundary_not_recovered,False,True,38239,14421,69,,0.0,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.0020311691669715774,"[-0.0020311691669715774, -0.0020311691669715774, -0.0020311691669715774, -0.0020311691669715774]",
"[-2.0982399231485034, -1.7412252177130085, -1.449879709212837, -1.2543284265557304]",0,0.8388995442530192,False,math500,0.1770480500682696,-0.4174837144801014,slm_already_correct,True,True,86,96,70,,0.031346012032976496,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.2184346046774184,"[-1.4828676116651878, -1.4297530368612783, -1.2664369036759666, -0.694680866507241]",
"[-0.1609321094344453, -0.1609321094344453, -0.1609321094344453, -0.1609321094344453]",4,0.0,False,math500,0.0,-0.0307449345796158,slm_already_correct,True,True,426,217,70,,0.0,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.1301871748548295,"[-0.1301871748548295, -0.1301871748548295, -0.1301871748548295, -0.1301871748548295]",
"[-2.796707828709794, -2.435899736928453, -2.435899736928453, -1.5394574781878743]",9,0.4733666746050647,False,math500,0.05863339480836776,-0.1433348286847259,slm_already_correct,True,True,965,428,70,,0.0034378749867539278,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-2.1586563665039176,"[-2.7469948732190406, -2.2428069668765205, -2.2428069668765205, -1.402016659043589]",
"[-0.1405593497119071, -0.1405593497119071, -0.1405593497119071, -0.1405593497119071]",14,0.0,False,math500,0.0,-0.0009739295938366865,slm_already_correct,True,True,1245,555,70,,0.0,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.1395854201180704,"[-0.1395854201180704, -0.1395854201180704, -0.1395854201180704, -0.1395854201180704]",
"[-2.4027542237818125, -0.6825831432827673, -0.6825831432827673, -0.6825831432827673]",18,0.368421052631579,False,math500,0.07287780873844309,-0.11987792918438517,slm_already_correct,True,True,1428,647,70,,0.005311175006517092,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.9927479842231434,"[-2.156648227118157, -0.6047812365914722, -0.6047812365914722, -0.6047812365914722]",
"[-1.8628570218145166, -2.6614418791473975, -1.8164622191910893, -0.9979234732431905]",0,0.6650867113175806,False,math500,0.21955152605499617,-0.4639946489596144,oracle_incorrect,False,False,92,103,71,,0.04820287259307766,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.3706764993894343,"[-1.3559625397991533, -1.87670015552569, -1.429474822944212, -0.8205684792886814]",
"[-0.1548460379336676, -0.2568731577019179, -0.2568731577019179, -0.5171463681116456]",69,0.3076923076923077,False,math500,0.011839950430899485,-0.09355759964287229,oracle_incorrect,False,False,3974,1524,71,,0.00014018442620615689,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.20287708071941496,"[-0.049448487859895834, -0.17515550848994507, -0.17515550848994507, -0.41174881803787383]",
"[-0.8062705412841638, -0.8062705412841638, -0.8062705412841638, -0.8062705412841638]",138,0.0,False,math500,0.0,-0.0003477341870556927,oracle_incorrect,False,False,12304,5485,71,,0.0,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.8059228070971081,"[-0.8059228070971081, -0.8059228070971081, -0.8059228070971081, -0.8059228070971081]",
"[-0.022393753658661808, -0.022393753658661808, -0.022393753658661808, -0.022393753658661808]",208,0.0,False,math500,0.0,-0.00011641664258021933,oracle_incorrect,False,False,21679,9986,71,,0.0,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.02227733701608159,"[-0.02227733701608159, -0.02227733701608159, -0.02227733701608159, -0.02227733701608159]",
"[-0.04793468015358826, -0.04793468015358826, -0.04793468015358826, -0.04793468015358826]",277,0.0,False,math500,8.72614835988133e-06,-0.0009800082420241552,oracle_incorrect,False,False,30900,14397,71,,7.614566519865963e-11,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.046954671911564105,"[-0.04693955777925041, -0.04695970995566867, -0.04695970995566867, -0.04695970995566867]",
"[-1.6152142420525024, -1.3929782262300137, -1.5105176554576474, -1.3105744679290297]",0,0.6068538893469451,False,math500,0.04218548023320024,-0.2300691208680803,slm_already_correct,True,True,142,109,72,,0.0017796147425057282,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.75,-1.227252027049218,"[-1.3556884438010854, -1.213469537784846, -1.3115603196690984, -1.0282898069418422]",
"[-0.887541726233394, -0.8593860821747512, -1.0222841531467566, -0.8081874489453185]",5,0.5394819219787789,False,math500,0.0744895337037012,-0.22743245685096625,slm_already_correct,True,True,627,259,72,,0.0055486906313948385,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-0.6669173957740888,"[-0.6324268370980377, -0.5225360261981962, -0.8687880448758847, -0.6439186749242367]",
